ObservationIndex,Model,Level,Split,Actual,Predicted,Residual,PeriodKey,Ward,Mesh250m,WardLat,WardLon,MeshLat,MeshLon,Feature,FeatureValue,SHAPValue
3,TorchLSTM,Mesh,val,915909.0625,587987.1845245361,327921.87797546387,2021-Q3,Ota Ward,53392556,35.57257078830743,139.7084891796112,35.54516440060436,139.71125185489655,mesh_median_ppsqm_lag1,-0.1720964014530182,0.027081315347459167
3,TorchLSTM,Mesh,val,915909.0625,587987.1845245361,327921.87797546387,2021-Q3,Ota Ward,53392556,35.57257078830743,139.7084891796112,35.54516440060436,139.71125185489655,mesh_median_ppsqm_ma4q,-0.24076887965202332,-0.009221517335390672
3,TorchLSTM,Mesh,val,915909.0625,587987.1845245361,327921.87797546387,2021-Q3,Ota Ward,53392556,35.57257078830743,139.7084891796112,35.54516440060436,139.71125185489655,mesh_median_ppsqm_growth_qoq,0.07975348830223083,-0.01338179930462502
3,TorchLSTM,Mesh,val,915909.0625,587987.1845245361,327921.87797546387,2021-Q3,Ota Ward,53392556,35.57257078830743,139.7084891796112,35.54516440060436,139.71125185489655,mesh_transaction_count,-0.8021621704101562,-0.0006562866910826415
3,TorchLSTM,Mesh,val,915909.0625,587987.1845245361,327921.87797546387,2021-Q3,Ota Ward,53392556,35.57257078830743,139.7084891796112,35.54516440060436,139.71125185489655,mesh_avg_age,-0.14750684797763824,-0.0010732999799074605
3,TorchLSTM,Mesh,val,915909.0625,587987.1845245361,327921.87797546387,2021-Q3,Ota Ward,53392556,35.57257078830743,139.7084891796112,35.54516440060436,139.71125185489655,mesh_avg_area,-0.17902064323425293,0.0008248179919974064
4,TorchLSTM,Mesh,val,535087.75,520271.2416648865,14816.508335113525,2020-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm,-0.0003927089273929596,-0.08084978483930172
4,TorchLSTM,Mesh,val,535087.75,520271.2416648865,14816.508335113525,2020-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_lag1,0.05302681028842926,0.0001880096060631331
4,TorchLSTM,Mesh,val,535087.75,520271.2416648865,14816.508335113525,2020-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_ma4q,0.04628628492355347,0.003208006492059212
4,TorchLSTM,Mesh,val,535087.75,520271.2416648865,14816.508335113525,2020-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_growth_qoq,-0.15375542640686035,-0.004150207023485564
4,TorchLSTM,Mesh,val,535087.75,520271.2416648865,14816.508335113525,2020-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_transaction_count,0.8123476505279541,0.0007043841687845998
4,TorchLSTM,Mesh,val,535087.75,520271.2416648865,14816.508335113525,2020-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_age,0.3532399833202362,0.0014575028617400676
4,TorchLSTM,Mesh,val,535087.75,520271.2416648865,14816.508335113525,2020-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_area,-0.25760501623153687,0.0009118969637711416
5,TorchLSTM,Mesh,val,616666.6875,547209.3820571899,69457.30544281006,2020-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm,0.002512983977794647,-0.042543601550278254
5,TorchLSTM,Mesh,val,616666.6875,547209.3820571899,69457.30544281006,2020-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_lag1,0.006457597017288208,-0.028813504539357382
5,TorchLSTM,Mesh,val,616666.6875,547209.3820571899,69457.30544281006,2020-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_ma4q,0.04092428833246231,0.0017516868829261512
5,TorchLSTM,Mesh,val,616666.6875,547209.3820571899,69457.30544281006,2020-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_growth_qoq,-0.08954773843288422,0.015493121463805437
5,TorchLSTM,Mesh,val,616666.6875,547209.3820571899,69457.30544281006,2020-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_transaction_count,0.7195596694946289,0.0005138223850735812
5,TorchLSTM,Mesh,val,616666.6875,547209.3820571899,69457.30544281006,2020-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_age,0.43807893991470337,0.0029218009585747495
5,TorchLSTM,Mesh,val,616666.6875,547209.3820571899,69457.30544281006,2020-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_area,-0.26735156774520874,0.0008214265453716507
6,TorchLSTM,Mesh,val,581818.1875,610493.540763855,-28675.35326385498,2020-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm,-0.004432059824466705,0.007146111975089298
6,TorchLSTM,Mesh,val,581818.1875,610493.540763855,-28675.35326385498,2020-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_lag1,0.00921618565917015,-0.01059108353956617
6,TorchLSTM,Mesh,val,581818.1875,610493.540763855,-28675.35326385498,2020-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_ma4q,0.02746463194489479,-0.0001585718709975481
6,TorchLSTM,Mesh,val,581818.1875,610493.540763855,-28675.35326385498,2020-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_growth_qoq,-0.10515162348747253,0.009291331902204547
6,TorchLSTM,Mesh,val,581818.1875,610493.540763855,-28675.35326385498,2020-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_transaction_count,0.6824445724487305,-0.001303661509155063
6,TorchLSTM,Mesh,val,581818.1875,610493.540763855,-28675.35326385498,2020-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_age,0.45134463906288147,0.006943514381418936
6,TorchLSTM,Mesh,val,581818.1875,610493.540763855,-28675.35326385498,2020-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_area,-0.27014875411987305,0.0009348446128569776
7,TorchLSTM,Mesh,val,657142.875,587761.9981765747,69380.8768234253,2020-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm,-0.018375448882579803,-0.016338237328454852
7,TorchLSTM,Mesh,val,657142.875,587761.9981765747,69380.8768234253,2020-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_lag1,0.002622731029987335,0.002569042917457409
7,TorchLSTM,Mesh,val,657142.875,587761.9981765747,69380.8768234253,2020-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_ma4q,0.00574936717748642,-0.004307412600610405
7,TorchLSTM,Mesh,val,657142.875,587761.9981765747,69380.8768234253,2020-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_growth_qoq,-0.11420267820358276,-0.0044618008396355435
7,TorchLSTM,Mesh,val,657142.875,587761.9981765747,69380.8768234253,2020-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_transaction_count,0.3948020040988922,-0.0002373104216530919
7,TorchLSTM,Mesh,val,657142.875,587761.9981765747,69380.8768234253,2020-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_age,0.6570423245429993,0.005072389642009512
7,TorchLSTM,Mesh,val,657142.875,587761.9981765747,69380.8768234253,2020-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_area,-0.2692115306854248,0.000921210663364036
8,TorchLSTM,Mesh,val,620000.0,650698.3637809753,-30698.36378097534,2021-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm,-0.049253396689891815,0.03389575477922335
8,TorchLSTM,Mesh,val,620000.0,650698.3637809753,-30698.36378097534,2021-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_lag1,-0.01061476394534111,-0.0077698644454358146
8,TorchLSTM,Mesh,val,620000.0,650698.3637809753,-30698.36378097534,2021-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_ma4q,-0.010078474879264832,-0.0014701805193908513
8,TorchLSTM,Mesh,val,620000.0,650698.3637809753,-30698.36378097534,2021-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_growth_qoq,-0.1328614503145218,0.010878771616262384
8,TorchLSTM,Mesh,val,620000.0,650698.3637809753,-30698.36378097534,2021-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_transaction_count,0.5525414943695068,0.0041836658383545
8,TorchLSTM,Mesh,val,620000.0,650698.3637809753,-30698.36378097534,2021-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_age,0.7450212836265564,0.009074351051822305
8,TorchLSTM,Mesh,val,620000.0,650698.3637809753,-30698.36378097534,2021-Q1,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_area,-0.2670307159423828,0.0007801450146871503
9,TorchLSTM,Mesh,val,750000.0,627880.0964355469,122119.90356445312,2021-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm,-0.06772021949291229,0.0042444639693712816
9,TorchLSTM,Mesh,val,750000.0,627880.0964355469,122119.90356445312,2021-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_lag1,-0.03992953151464462,0.016698327719495865
9,TorchLSTM,Mesh,val,750000.0,627880.0964355469,122119.90356445312,2021-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_ma4q,-0.03282967954874039,-0.002689196786377579
9,TorchLSTM,Mesh,val,750000.0,627880.0964355469,122119.90356445312,2021-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_growth_qoq,-0.12218035757541656,-0.004359997154097073
9,TorchLSTM,Mesh,val,750000.0,627880.0964355469,122119.90356445312,2021-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_transaction_count,0.7937901020050049,0.0049731153339962475
9,TorchLSTM,Mesh,val,750000.0,627880.0964355469,122119.90356445312,2021-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_age,0.909009575843811,0.006025276408763602
9,TorchLSTM,Mesh,val,750000.0,627880.0964355469,122119.90356445312,2021-Q2,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_area,-0.2632371187210083,0.0008179459100574604
10,TorchLSTM,Mesh,val,640000.0,727454.9007415771,-87454.90074157715,2021-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm,-0.03694218769669533,0.09003213891992345
10,TorchLSTM,Mesh,val,640000.0,727454.9007415771,-87454.90074157715,2021-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_lag1,-0.05746147409081459,0.001173330019810237
10,TorchLSTM,Mesh,val,640000.0,727454.9007415771,-87454.90074157715,2021-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_ma4q,-0.04336094856262207,0.0015192502596619306
10,TorchLSTM,Mesh,val,640000.0,727454.9007415771,-87454.90074157715,2021-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_growth_qoq,-0.06207943707704544,0.01485390819289023
10,TorchLSTM,Mesh,val,640000.0,727454.9007415771,-87454.90074157715,2021-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_transaction_count,0.9700871706008911,0.0028880752179247793
10,TorchLSTM,Mesh,val,640000.0,727454.9007415771,-87454.90074157715,2021-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_age,0.8327960968017578,0.0070185196527745575
10,TorchLSTM,Mesh,val,640000.0,727454.9007415771,-87454.90074157715,2021-Q3,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_area,-0.25047823786735535,0.0005880600847376627
11,TorchLSTM,Mesh,val,818181.8125,645928.144454956,172253.66804504395,2021-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm,-0.027708783745765686,0.010011801328801084
11,TorchLSTM,Mesh,val,818181.8125,645928.144454956,172253.66804504395,2021-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_lag1,-0.028241578489542007,0.03977098755422048
11,TorchLSTM,Mesh,val,818181.8125,645928.144454956,172253.66804504395,2021-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_ma4q,-0.04638437554240227,0.0032460693619214
11,TorchLSTM,Mesh,val,818181.8125,645928.144454956,172253.66804504395,2021-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_median_ppsqm_growth_qoq,-0.08395318686962128,-0.012062634341418743
11,TorchLSTM,Mesh,val,818181.8125,645928.144454956,172253.66804504395,2021-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_transaction_count,0.9515295624732971,-0.0001363221481369692
11,TorchLSTM,Mesh,val,818181.8125,645928.144454956,172253.66804504395,2021-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_age,0.8300508260726929,0.0051595775003079325
11,TorchLSTM,Mesh,val,818181.8125,645928.144454956,172253.66804504395,2021-Q4,Ota Ward,53392557,35.57257078830743,139.7084891796112,35.54981727638133,139.71505522727966,mesh_avg_area,-0.23998743295669556,0.00022054568489693338
12,TorchLSTM,Mesh,val,771759.25,595053.6131858826,176705.63681411743,2020-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm,0.05774639546871185,-0.014746704197023064
12,TorchLSTM,Mesh,val,771759.25,595053.6131858826,176705.63681411743,2020-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_lag1,0.05670851469039917,-0.002239304914837703
12,TorchLSTM,Mesh,val,771759.25,595053.6131858826,176705.63681411743,2020-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_ma4q,0.08790047466754913,0.007330709835514426
12,TorchLSTM,Mesh,val,771759.25,595053.6131858826,176705.63681411743,2020-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_growth_qoq,-0.08685119450092316,0.004848146185395308
12,TorchLSTM,Mesh,val,771759.25,595053.6131858826,176705.63681411743,2020-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_transaction_count,-0.0876951813697815,-0.0009296194493799703
12,TorchLSTM,Mesh,val,771759.25,595053.6131858826,176705.63681411743,2020-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_avg_age,-0.046884775161743164,-0.000751409912481904
12,TorchLSTM,Mesh,val,771759.25,595053.6131858826,176705.63681411743,2020-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_avg_area,-0.22210606932640076,0.0006168931231513852
13,TorchLSTM,Mesh,val,716666.6875,742305.3979873657,-25638.710487365723,2020-Q2,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm,0.05833006277680397,0.10362837836146355
13,TorchLSTM,Mesh,val,716666.6875,742305.3979873657,-25638.710487365723,2020-Q2,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_lag1,0.06165342032909393,-0.004712344009021763
13,TorchLSTM,Mesh,val,716666.6875,742305.3979873657,-25638.710487365723,2020-Q2,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_ma4q,0.08651815354824066,0.008543795091100037
13,TorchLSTM,Mesh,val,716666.6875,742305.3979873657,-25638.710487365723,2020-Q2,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_growth_qoq,-0.09557070583105087,0.019292775228677783
13,TorchLSTM,Mesh,val,716666.6875,742305.3979873657,-25638.710487365723,2020-Q2,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_transaction_count,0.07004427909851074,0.002451295442369883
13,TorchLSTM,Mesh,val,716666.6875,742305.3979873657,-25638.710487365723,2020-Q2,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_avg_age,-0.07961565256118774,0.002440060545268352
13,TorchLSTM,Mesh,val,716666.6875,742305.3979873657,-25638.710487365723,2020-Q2,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_avg_area,-0.20543020963668823,0.0003609002765188052
14,TorchLSTM,Mesh,val,761538.4375,698789.7157669067,62748.72173309326,2020-Q3,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm,0.06862270832061768,0.058221773608238436
14,TorchLSTM,Mesh,val,761538.4375,698789.7157669067,62748.72173309326,2020-Q3,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_lag1,0.06220753863453865,0.042281262489268556
14,TorchLSTM,Mesh,val,761538.4375,698789.7157669067,62748.72173309326,2020-Q3,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_ma4q,0.08930086344480515,0.00968379653932061
14,TorchLSTM,Mesh,val,761538.4375,698789.7157669067,62748.72173309326,2020-Q3,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_growth_qoq,-0.08553095161914825,-0.011217543326893065
14,TorchLSTM,Mesh,val,761538.4375,698789.7157669067,62748.72173309326,2020-Q3,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_transaction_count,-0.0876951813697815,-0.000352951159584336
14,TorchLSTM,Mesh,val,761538.4375,698789.7157669067,62748.72173309326,2020-Q3,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_avg_age,-0.07117794454097748,-0.0015116985499048496
14,TorchLSTM,Mesh,val,761538.4375,698789.7157669067,62748.72173309326,2020-Q3,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_avg_area,-0.22791925072669983,0.0008709989351700642
15,TorchLSTM,Mesh,val,553846.125,734988.808631897,-181142.68363189697,2020-Q4,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm,0.07128620147705078,0.09130129545519594
15,TorchLSTM,Mesh,val,553846.125,734988.808631897,-181142.68363189697,2020-Q4,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_lag1,0.07197912782430649,0.016830656991260184
15,TorchLSTM,Mesh,val,553846.125,734988.808631897,-181142.68363189697,2020-Q4,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_ma4q,0.09537418186664581,0.013789550284855068
15,TorchLSTM,Mesh,val,553846.125,734988.808631897,-181142.68363189697,2020-Q4,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_growth_qoq,-0.09528133273124695,0.006834635340055684
15,TorchLSTM,Mesh,val,553846.125,734988.808631897,-181142.68363189697,2020-Q4,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_transaction_count,-0.03202243894338608,-0.0018237405856780242
15,TorchLSTM,Mesh,val,553846.125,734988.808631897,-181142.68363189697,2020-Q4,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_avg_age,-0.10288596898317337,0.002109955039486522
15,TorchLSTM,Mesh,val,553846.125,734988.808631897,-181142.68363189697,2020-Q4,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_avg_area,-0.1985737383365631,0.00017067622229660628
16,TorchLSTM,Mesh,val,895555.5625,579016.2086486816,316539.35385131836,2021-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm,0.050533220171928406,-0.04825881143915467
16,TorchLSTM,Mesh,val,895555.5625,579016.2086486816,316539.35385131836,2021-Q1,Ota Ward,53392568,35.57257078830743,139.7084891796112,35.55470541864037,139.72946405410767,mesh_median_ppsqm_lag1,0.07450776547193527,0.03965868763043545
